song_id,title,artist_id,duration_ms,release_date,genre,tempo,energy,danceability,instrumentalness
3446,Beyond the Sea,182,172480,0000-00-00,jazz,136.483,0.516,0.521,0.0
3447,Mack the Knife,182,184333,0000-00-00,jazz,82.755,0.529,0.549,0.0
3448,More - Remastered 2004,182,145933,2004-09-28,jazz,152.498,0.484,0.498,0.0
3449,Dream Lover - 2006 Remaster,182,151253,2007-02-05,jazz,131.851,0.608,0.526,0.0
3450,Splish Splash,182,131719,0000-00-00,jazz,147.768,0.943,0.645,0.0
3451,Dream Lover,182,150706,2004-11-23,jazz,131.715,0.774,0.526,0.0
3452,Call Me Irresponsible - 2001 Remaster,182,124560,1964-01-01,jazz,125.485,0.347,0.607,0.0
3453,Beyond the Sea,182,172480,2004-11-23,jazz,136.483,0.516,0.521,0.0
3454,Two Weeks,183,246213,2009-05-24,jazz,159.685,0.723,0.526,0.00698
3455,First Day Out,183,254693,2017-04-07,jazz,98.008,0.711,0.587,0.0
3456,From The D To The A (feat. Lil Yachty),183,158684,2017-03-17,jazz,99.061,0.625,0.851,0.0
3457,Where You Are - GRiZ Remix,183,240000,2023-06-02,jazz,139.641,0.793,0.349,3.66e-06
3458,Blow for Blow (feat. J. Cole),183,210285,2024-09-27,jazz,104.563,0.478,0.675,7.8e-06
3459,Griztronics,183,198400,2019-08-14,jazz,75.401,0.941,0.607,0.0137
3460,Color Of Your Soul,183,202285,2022-02-04,jazz,139.958,0.964,0.486,0.0628
3461,Ecstasy Of Soul,183,238400,2022-12-14,jazz,150.223,0.898,0.379,0.0265
3462,Hati-Hati di Jalan,184,242000,2022-03-03,jazz,71.969,0.436,0.643,0.0889
3463,Interaksi,184,170000,2022-03-03,jazz,177.713,0.344,0.464,1.23e-06
3464,Monokrom,184,214567,2016-08-03,jazz,88.046,0.462,0.534,5.59e-06
3465,Diri,184,240000,2022-03-03,jazz,96.103,0.289,0.576,8.63e-05
3466,Langit Abu-Abu,184,202950,2016-08-03,jazz,100.593,0.133,0.485,0.0
3467,Labirin,184,182656,2018-08-24,jazz,96.062,0.486,0.699,2.12e-05
3468,1000 Tahun Lamanya,184,232226,2014-09-20,jazz,85.993,0.475,0.707,0.0003
3469,Adu Rayu,184,207700,2019-02-22,jazz,100.134,0.368,0.542,0.0
3470,Blue in Green (feat. John Coltrane & Bill Evans),185,337733,1959-08-17,jazz,110.479,0.0162,0.421,0.0024
3471,"So What (feat. John Coltrane, Cannonball Adderley & Bill Evans)",185,562640,1959-08-17,jazz,136.759,0.151,0.532,0.00136
3472,Blue in Green (feat. John Coltrane & Bill Evans),185,337160,1959-08-17,jazz,170.272,0.0326,0.355,0.00162
3473,"So What (feat. John Coltrane, Cannonball Adderley & Bill Evans)",185,562400,1959-08-17,jazz,136.526,0.227,0.531,0.000157
3474,Gary's Theme - Remastered 2003,185,257693,1981-02-02,jazz,122.044,0.08,0.421,0.859
3475,Skating In Central Park,185,324200,0000-00-00,jazz,124.308,0.0294,0.478,0.948
3476,My Foolish Heart,185,297320,0000-00-00,jazz,114.396,0.121,0.395,0.405
3477,But Beautiful,185,280840,1973-03-01,jazz,72.981,0.0539,0.499,0.0287
3478,Strange (feat. Hillary Smith),186,198640,2020-12-25,jazz,70.453,0.15,0.251,0.972
3479,I Could Use a Boost,186,187206,2024-09-27,jazz,112.841,0.355,0.295,0.935
3480,Material Girl,186,244339,2022-03-25,jazz,136.482,0.155,0.588,0.694
3481,Flawless My Dear,186,103893,2020-12-25,jazz,98.489,0.204,0.442,0.896
3482,We Could Form An Attachment,186,187946,2020-12-25,jazz,108.699,0.521,0.273,0.897
3483,All I Want,186,187155,2024-06-13,jazz,66.645,0.206,0.247,0.783
3484,Grim Grinning Ghosts (Dance Party),186,92146,2023-07-26,jazz,110.202,0.583,0.569,0.916
3485,Kabhi Khushi Kabhie Gham,186,208893,2022-03-25,jazz,95.997,0.0588,0.448,0.952
3486,Fly Me To The Moon (In Other Words),187,147000,1962-12-10,jazz,119.416,0.26,0.668,0.0
3487,O Christmas Tree (feat. Count Basie Big Band),187,207253,2008-10-14,jazz,74.271,0.0982,0.571,1.71e-06
3488,Fly Me To The Moon - 2008 Remastered,187,147520,2008-05-13,jazz,119.763,0.298,0.62,2.33e-06
3489,Fly Me To The Moon,187,147146,2015-04-17,jazz,119.347,0.365,0.67,0.0
3490,Silver Bells (feat. Count Basie Big Band),187,195106,2008-10-14,jazz,131.431,0.302,0.711,0.00013
3491,The Christmas Waltz (feat. Count Basie Big Band),187,199093,2008-10-14,jazz,107.122,0.288,0.442,6.59e-06
3492,Fly Me To The Moon (In Other Words),187,149640,0000-00-00,jazz,117.907,0.197,0.613,5.09e-06
3493,Basie - Straight Ahead,187,236240,1998-01-01,jazz,171.281,0.539,0.438,0.598
3494,Humility (feat. George Benson),188,197933,2018-06-29,jazz,160.174,0.807,0.632,0.0211
3495,Roll Me Up and Smoke Me When I Die - Live,188,134266,2020-12-11,jazz,106.859,0.813,0.427,0.109
3496,Give Me the Night,188,222626,0000-00-00,jazz,109.936,0.466,0.85,0.0234
3497,Turn Your Love Around,188,230106,0000-00-00,jazz,205.726,0.385,0.627,0.0
3498,Breezin',188,341733,0000-00-00,jazz,81.081,0.752,0.682,0.863
3499,Give Me the Night,188,301026,1980-07-16,jazz,110.282,0.765,0.835,0.0692
3500,Nothing's Gonna Change My Love for You,188,242678,1985-01-15,jazz,136.628,0.614,0.553,0.0
3501,On The Road Again - Live,188,156173,2020-11-19,jazz,112.228,0.859,0.411,0.00201
3502,I Got You (I Feel Good),189,165800,1966-02-01,jazz,143.321,0.487,0.611,1e-05
3503,Try Me,189,153706,0000-00-00,jazz,101.47,0.224,0.676,0.0
3504,"It's A Man's, Man's, Man's World",189,167373,1966-08-01,jazz,80.816,0.24,0.539,5.12e-05
3505,Get Up Offa That Thing,189,239733,2003-01-01,jazz,117.995,0.813,0.864,0.0
3506,Papa's Got A Brand New Bag,189,128173,1991-01-01,jazz,127.942,0.541,0.738,1.15e-05
3507,The Boss,189,194866,1973-01-01,jazz,97.924,0.354,0.736,0.0103
3508,The Payback,189,459893,1973-01-01,jazz,97.933,0.644,0.868,0.00018
3509,Get Up (I Feel Like Being A) Sex Machine,189,316333,1991-01-01,jazz,107.695,0.616,0.838,7.17e-06
3510,It Runs Through Me (feat. De La Soul),190,261881,2018-04-06,jazz,97.045,0.608,0.799,0.000692
3511,Midnight Mischief (Tom Misch Remix),190,266086,2016-09-19,jazz,92.083,0.404,0.506,0.0268
3512,Movie,190,357357,2018-04-06,jazz,122.026,0.381,0.784,0.0158
3513,Disco Yes,190,280878,2018-04-06,jazz,123.044,0.549,0.926,0.0399
3514,Rust (feat. Tom Misch),190,238786,2023-09-08,jazz,96.707,0.564,0.646,0.869
3515,Nightrider,190,300990,2020-04-24,jazz,81.486,0.571,0.729,0.213
3516,Insecure,190,195106,2024-05-02,jazz,78.011,0.454,0.701,0.182
3517,Beautiful Escape,190,276785,2015-08-28,jazz,120.004,0.515,0.944,0.00206
3518,Soul Bossa Nova,191,166589,1962-01-01,jazz,153.181,0.722,0.551,0.000306
3519,Just Once,191,273333,1981-03-28,jazz,71.878,0.241,0.543,0.0
3520,One Hundred Ways,191,259040,1981-03-28,jazz,90.103,0.25,0.626,4.33e-05
3521,The Secret Garden (Sweet Seduction Suite),191,401066,1989-01-01,jazz,127.922,0.437,0.566,0.000459
3522,L.A. Is My Lady - 2024 Mix,191,196493,2024-10-25,jazz,112.7,0.491,0.49,0.0
3523,Summer In The City,191,244440,1973-01-01,jazz,81.386,0.281,0.572,0.296
3524,You Put A Move On My Heart,191,373266,1995-01-01,jazz,149.784,0.501,0.47,0.000126
3525,Ai No Corrida,191,386360,1981-03-28,jazz,122.429,0.748,0.798,0.105
3526,Just the Two of Us (feat. Bill Withers),192,438493,0000-00-00,jazz,95.818,0.497,0.749,0.0499
3527,Just the Two of Us (feat. Bill Withers) - Edit,192,237373,1994-08-09,jazz,95.819,0.386,0.793,0.31
3528,Just the Two of Us,192,237106,2022-01-14,jazz,95.77,0.488,0.802,0.0598
3529,Just the Two of Us,192,443773,0000-00-00,jazz,95.406,0.429,0.743,0.362
3530,Just the Two of Us (feat. Bill Withers),192,438493,0000-00-00,jazz,95.818,0.497,0.749,0.0499
3531,Mister Magic,192,541826,0000-00-00,jazz,103.812,0.64,0.734,0.37
3532,Winelight,192,452573,0000-00-00,jazz,98.862,0.381,0.766,0.0844
3533,Knucklehead,192,479466,1975-01-01,jazz,174.03,0.432,0.424,0.344
3534,This Will Be (An Everlasting Love),193,171960,1975-01-01,jazz,126.739,0.623,0.685,0.00234
3535,Unforgettable,193,210906,1991-06-11,jazz,85.691,0.288,0.286,0.000138
3536,This Will Be (An Everlasting Love) - 2003 Remaster,193,171360,2003-01-01,jazz,125.96,0.605,0.682,0.00326
3537,Miss You Like Crazy,193,234280,0000-00-00,jazz,131.136,0.546,0.595,0.00422
3538,The Christmas Song,193,224293,0000-00-00,jazz,86.646,0.27,0.18,5.04e-05
3539,Fever,193,210854,2004-08-31,jazz,133.557,0.417,0.671,0.0
3540,Starting Over Again,193,253520,0000-00-00,jazz,115.393,0.3,0.58,5.97e-06
3541,Bachata Rosa,193,243253,2013-01-01,jazz,111.911,0.418,0.663,2.26e-06
3542,Santa Baby (with Henri René & His Orchestra),194,206066,0000-00-00,jazz,84.485,0.139,0.7,0.0
3543,C'est Si Bon,194,179106,0000-00-00,jazz,75.47,0.35,0.512,0.0
3544,Santa Baby,194,206506,2024-04-23,jazz,84.475,0.103,0.704,0.0
3545,Je Cherche Un Homme,194,172333,1992-07-09,jazz,88.553,0.174,0.588,0.0
3546,Let's Do It,194,185666,0000-00-00,jazz,96.54,0.119,0.646,0.0
3547,I Want to Be Evil,194,211813,0000-00-00,jazz,80.183,0.355,0.492,0.0
3548,I'd Rather Be Burned As A Witch,194,140040,1982-01-01,jazz,108.688,0.432,0.541,0.131
3549,"Snuff Out the Light (Yzma's Song) - From ""The Emperor's New Groove""",194,216440,2010-08-24,jazz,101.194,0.733,0.736,4.63e-05
3550,Lone Digger,195,229804,2015-10-16,jazz,123.99,0.938,0.767,0.0193
3551,Wonderland,195,190554,2015-10-16,jazz,104.04,0.817,0.771,0.00338
3552,Comics,195,212596,2015-10-16,jazz,90.001,0.848,0.554,0.0301
3553,Aftermath,195,185869,2015-10-16,jazz,140.018,0.663,0.614,0.00318
3554,Black Betty,195,189956,2017-05-26,jazz,121.974,0.948,0.832,0.000117
3555,Miracle,195,216213,2019-08-30,jazz,100.0,0.888,0.712,0.000614
3556,Rock It for Me,195,191493,2012-03-05,jazz,106.019,0.951,0.802,0.00305
3557,Moonshine,195,213800,2019-08-30,jazz,116.989,0.742,0.752,0.000561
3558,The Girl From Ipanema - Single Version,196,167533,1964-03-01,jazz,130.966,0.17,0.696,0.00174
3559,Corcovado (Quiet Nights Of Quiet Stars),196,256560,1964-03-01,jazz,127.214,0.132,0.519,0.00106
3560,Corcovado (Quiet Nights Of Quiet Stars) - Single Version,196,139986,1964-03-01,jazz,128.043,0.198,0.531,0.00267
3561,Para Machuchar Meu Coracao,196,307253,1964-03-01,jazz,131.588,0.142,0.5,0.00474
3562,Chega de Saudade,196,123386,1959-04-14,jazz,87.995,0.247,0.532,0.0
3563,Desafinado,196,248013,1964-03-01,jazz,144.083,0.186,0.501,0.00269
3564,Bim Bom,196,77346,1959-04-14,jazz,91.895,0.517,0.626,0.00192
3565,Desafinado,196,118120,1959-04-14,jazz,82.052,0.309,0.507,0.0
3566,Kong,197,237826,2010-03-29,jazz,94.031,0.749,0.542,0.942
3567,Cirrus,197,352246,2013-03-21,jazz,119.042,0.844,0.64,0.933
3568,Days To Come,197,229520,2006-10-02,jazz,92.948,0.558,0.601,0.375
3569,Terrapin,197,278346,2000-07-25,jazz,152.02,0.327,0.555,0.936
3570,Kiara,197,230306,2010-03-29,jazz,97.012,0.788,0.595,0.202
3571,Expander,197,251428,2024-08-14,jazz,125.987,0.784,0.686,0.821
3572,Kerala,197,237546,2017-01-13,jazz,124.75,0.739,0.529,0.607
3573,Polyghost,197,108800,2022-01-14,jazz,127.917,0.228,0.298,0.847
3574,Candy Necklace (feat. Jon Batiste),198,314520,2023-03-24,jazz,60.127,0.14,0.391,0.00432
3575,Für Elise - Batiste,198,244340,2024-10-09,jazz,127.563,0.281,0.409,0.914
3576,FREEDOM,198,178289,2021-03-19,jazz,115.002,0.651,0.873,0.000107
3577,It's All Right,198,170186,2020-12-18,jazz,105.108,0.45,0.552,3.22e-05
3578,Drink Water (feat. Jon Bellion and Fireboy DML),198,169708,2023-08-18,jazz,104.823,0.592,0.688,0.0
3579,5th Symphony In Congo Square,198,266500,2024-11-01,jazz,163.888,0.372,0.279,0.926
3580,"Be Who You Are (Real Magic) (feat. JID, NewJeans & Camilo)",198,189713,2023-05-31,jazz,143.884,0.875,0.657,0.0
3581,I NEED YOU,198,157133,2021-03-19,jazz,112.951,0.639,0.817,0.0
3582,How It Feels,199,138951,2023-10-20,jazz,124.003,0.675,0.678,0.625
3583,Still Riding,199,219152,2024-09-24,jazz,132.985,0.619,0.678,0.37
3584,Kimbara,199,189816,2024-04-30,jazz,125.031,0.869,0.62,0.488
3585,Sonder,199,181319,2022-06-24,jazz,127.983,0.704,0.716,0.898
3586,Sunsleeper,199,222182,2023-10-20,jazz,124.006,0.909,0.64,0.928
3587,El Layali,199,189760,2021-07-09,jazz,122.004,0.554,0.743,0.83
3588,Woman,199,232057,2023-10-20,jazz,106.968,0.666,0.515,0.529
3589,Like The Old Days,199,240041,2022-11-15,jazz,121.991,0.787,0.653,0.841
3590,It Runs Through Me (feat. De La Soul),200,261881,2018-04-06,jazz,97.045,0.608,0.799,0.000692
3591,Superfast Jellyfish (feat. Gruff Rhys and De La Soul),200,174866,2010-03-03,jazz,80.727,0.751,0.705,2.51e-06
3592,Eye Know,200,252671,1989-03-03,jazz,109.252,0.827,0.838,1.65e-05
3593,Rock Co.Kane Flow (feat. MF DOOM),200,185266,2004-10-05,jazz,86.983,0.67,0.733,0.0
3594,Breakadawn,200,255008,1993-09-21,jazz,95.883,0.775,0.819,0.0017
3595,Me Myself and I,200,229312,1989-03-03,jazz,114.61,0.966,0.889,2.28e-06
3596,Rocket Fuel (feat. De La Soul),200,195666,2019-11-15,jazz,110.0,0.796,0.781,0.219
3597,Momentz (feat. De La Soul),200,196906,2017-04-28,jazz,140.235,0.98,0.781,2.74e-06
3598,"Cello Suite No. 1 in G Major, BWV 1007: I. Prélude",201,151733,0000-00-00,classical,77.423,0.111,0.218,0.834
3599,"Fuga in C Major, BWV 946",201,118426,2024-11-01,classical,114.452,0.23,0.389,0.923
3600,"Sonata in D Major, BWV 963: No. 2",201,82506,2024-11-01,classical,87.572,0.0234,0.624,0.863
3601,"Praeludium in E Minor, BWV 938",201,95066,2024-11-01,classical,95.883,0.237,0.36,0.841
3602,"Praeludium in C Minor, BWV 921",201,171000,2024-11-01,classical,97.052,0.0729,0.377,0.902
3603,"Praeludium et Partita del tuono terzo in F Major, BWV 833: No. 3, Courante",201,97680,2024-11-01,classical,77.271,0.178,0.423,0.866
3604,"Praeludium und Fuga in B Minor, BWV 923-951: No. 1, Praeludium",201,175760,2024-11-01,classical,88.499,0.174,0.228,0.913
3605,"Praealudium, BWV 928",201,65733,2024-11-01,classical,95.673,0.302,0.408,0.907
3606,Einaudi: Una mattina,202,190813,2020-11-06,classical,87.152,0.0077,0.0975,0.83
3607,Experience,202,315426,2013-01-01,classical,92.468,0.449,0.447,0.961
3608,Adieux,202,175492,2024-01-05,classical,73.595,0.00407,0.225,0.936
3609,Wind Song,202,198649,2022-01-21,classical,72.7,0.00572,0.339,0.923
3610,Nuvole Bianche,202,357706,2004-01-01,classical,132.614,0.0582,0.191,0.89
3611,The Tree,202,199166,2023-01-06,classical,90.804,0.00329,0.316,0.957
3612,Einaudi: Elegy For The Arctic,202,158537,2016-11-11,classical,63.542,0.0313,0.324,0.936
3613,Rose Bay,202,259120,2024-10-04,classical,90.738,0.0938,0.228,0.743
3614,"Mozart: Requiem in D Minor, K. 626: VIII. Lacrimosa",203,189693,2024-11-08,classical,120.598,0.0244,0.185,0.902
3615,"Piano Sonata No. 16 in C Major, K. 545 ""Sonata facile"": III. Rondo. Allegretto",203,95520,2024-11-02,classical,110.604,0.115,0.347,0.893
3616,"12 Variations in C Major on ""Ah, vous dirai-je Maman"", K. 265: Variation No. 3",203,35826,2024-11-06,classical,168.834,0.208,0.24,0.946
3617,"12 Variations in C Major on ""Ah, vous dirai-je Maman"", K. 265: Variation No. 1",203,31493,2024-11-06,classical,124.058,0.247,0.268,0.976
3618,"12 Variations in C Major on ""Ah, vous dirai-je Maman"", K. 265: Tema ""Twinkle, Twinkle, Little Star""",203,35720,2024-11-06,classical,116.037,0.126,0.583,0.91
3619,"12 Variations in C Major on ""Ah, vous dirai-je Maman"", K. 265: Variation No. 2",203,32133,2024-11-06,classical,62.914,0.18,0.334,0.571
3620,"12 Variations in C Major on ""Ah, vous dirai-je Maman"", K. 265: Variation No. 5",203,33346,2024-11-06,classical,123.681,0.0673,0.311,0.921
3621,"12 Variations in C Major on ""Ah, vous dirai-je Maman"", K. 265: Variation No. 4",203,34186,2024-11-06,classical,118.329,0.212,0.489,0.883
3622,"Tchaikovsky: Swan Lake, Op. 20, Act 2: No. 10, Scene. Moderato",204,166866,1976-01-01,classical,58.303,0.164,0.136,0.916
3623,Castor et Pollux - Ballet Suite: Air pour le Soleil et les Heures,204,103066,2024-11-10,classical,121.349,0.064,0.413,0.93
3624,Duel of the Fates,204,254346,1999-05-04,classical,79.986,0.411,0.471,0.853
3625,"Piano Concerto No. 2 in C Minor, Op. 18: 2. Adagio sostenuto",204,644272,2012-01-01,classical,140.966,0.0545,0.194,0.945
3626,The Imperial March (Darth Vader's Theme),204,179573,1980-01-01,classical,103.112,0.379,0.577,0.955
3627,Pictures at an Exhibition (Orch. Ravel): V. Ballet of the Chickens in Their Shells,204,74800,2024-11-05,classical,175.212,0.0327,0.382,0.988
3628,"Etudes symphoniques (Symphonic Etudes), Op. 13, Adagio and Allegro brillante: Variation 11 [arr. P.I. Tchaikovsky for orchestra]",204,111093,2012-09-04,classical,69.777,0.0446,0.173,0.953
3629,"Across the Stars (Love Theme from ""Star Wars: Attack of the Clones"")",204,333346,2002-04-23,classical,80.611,0.13,0.116,0.914
3630,"Mozart: Violin Concerto No. 1 in B-Flat Major, K. 207: I. Allegro moderato",205,484253,2024-11-07,classical,120.445,0.139,0.441,0.631
3631,"Mozart: Violin Concerto No. 1 in B-Flat Major, K. 207: III. Presto",205,360840,2024-11-07,classical,142.485,0.116,0.445,0.818
3632,"Mozart: Violin Concerto No. 1 in B-Flat Major, K. 207: II. Adagio",205,518945,2024-11-07,classical,94.608,0.0872,0.192,0.577
3633,"Mozart: Violin Concerto No. 5 in A Major, K. 219 ""Turkish"": II. Adagio (Cadenza by Joachim)",205,676026,2024-11-07,classical,170.465,0.0707,0.176,0.211
3634,"Mozart: Violin Concerto No. 3 in G Major, K. 216: I. Allegro",205,549480,2024-11-07,classical,122.56,0.141,0.452,0.747
3635,"Mozart: Violin Concerto No. 3 in G Major, K. 216: III. Rondeau. Allegro",205,413786,2024-11-07,classical,116.624,0.133,0.451,0.457
3636,"Mozart: Violin Concerto No. 3 in G Major, K. 216: II. Adagio",205,567293,2024-11-07,classical,84.001,0.118,0.163,0.536
3637,"Mozart: Violin Concerto No. 5 in A Major, K. 219 ""Turkish"": I. Allegro aperto (Cadenza by Joachim)",205,584040,2024-11-07,classical,123.556,0.112,0.462,0.324
3638,"Chopin: Nocturne No. 20 in C-Sharp Minor, Op. Posth.",206,259493,2000-01-01,classical,163.665,0.0047,0.225,0.881
3639,"Chopin: Piano Sonata No. 2 in B-Flat Minor, Op. 35 ""Funeral March"": III. Marche funèbre. Lento",206,576733,2024-11-08,classical,68.55,0.00383,0.382,0.933
3640,Chopin: Waltz in A Minor,206,78940,2024-11-05,classical,65.208,0.104,0.312,0.852
3641,"Chopin: Mazurka No. 39 in B Major, Op. 63 No. 1",206,129720,2024-11-05,classical,98.147,0.0421,0.282,0.922
3642,"Chopin: Mazurka No. 41 in C-Sharp Minor, Op. 63 No. 3",206,151978,2024-11-05,classical,69.642,0.00525,0.218,0.949
3643,"Chopin: Mazurka No. 36 in A Minor, Op. 59 No. 1",206,250653,2024-11-05,classical,73.489,0.0293,0.312,0.95
3644,"Chopin: Mazurka No. 37 in A-Flat Major, Op. 59 No. 2",206,162560,2024-11-05,classical,90.403,0.0296,0.239,0.923
3645,"Chopin: Mazurka No. 40 in F Minor, Op. 63 No. 2",206,184146,2024-11-05,classical,127.282,0.00268,0.33,0.948
3646,"Sonata No. 14 ""Moonlight"" in C-Sharp Minor"", Op. 27 No. 2: I. Adagio sostenuto",207,315426,2007-09-25,classical,170.612,0.00527,0.184,0.887
3647,"Beethoven: Piano Sonata No. 12 in A-Flat Major, Op. 26: III. Marcia funebre sulla morte d'un eroe. Maestoso andante",207,340106,2024-11-08,classical,133.256,0.017,0.553,0.852
3648,"Notturno, Op. 42 (Arr. Kleinheinz & Beethoven After Serenade, Op. 8): VII. Marcia. Allegro",207,72133,2024-11-02,classical,67.363,0.228,0.527,0.716
3649,"11 Bagatelles, Op. 119: 3. à l'Allemande",207,118000,2024-11-06,classical,102.211,0.0463,0.34,0.804
3650,"Bagatelle in B-Flat Major, WoO 60",207,68813,2024-11-02,classical,68.314,0.00567,0.436,0.952
3651,"Cello Sonata No. 3 in A Major, Op. 69: III. Adagio cantabile –",207,91013,2024-11-02,classical,108.521,0.0385,0.179,0.801
3652,"11 Bagatelles, Op. 119: No. 9 in A Minor. Vivace moderato",207,37360,2024-11-02,classical,84.263,0.0412,0.374,0.913
3653,"Tchaikovsky: Swan Lake, Op. 20, Act 2: No. 10, Scene. Moderato",208,166866,1976-01-01,classical,58.303,0.164,0.136,0.916
3654,"Album for the Young, Op. 39: No. 3. Mamma (Maman)",208,93506,1993-01-01,classical,87.273,0.00869,0.418,0.962
3655,"Tchaikovsky: String Quartet No. 3 in E-Flat Minor, Op. 30: III. Andante funebre e doloroso, ma con moto",208,671466,2024-11-08,classical,86.433,0.0278,0.126,0.576
3656,"Six Pieces, Op. 51, TH 143: VI. Valse sentimentale. Tempo di Valse",208,141706,2019-10-18,classical,108.013,0.0578,0.252,0.0163
3657,"50 Russian Folk Songs, TH 176: 49. Song of the Volga Boatmen",208,67731,2024-11-05,classical,106.337,0.0665,0.498,0.823
3658,"50 Russian Folk Songs, TH 176: 48. By the Gates",208,43389,2024-11-05,classical,199.755,0.158,0.324,0.85
3659,"50 Russian Folk Songs, TH 176: 23. A Little Duckling Was Swimming on the Sea",208,73108,2024-11-05,classical,97.146,0.00553,0.458,0.84
3660,"50 Russian Folk Songs, TH 176: 24. I Wear My Hair in a Plait",208,89711,2024-11-05,classical,112.841,0.00321,0.572,0.889
3661,Merry-Go-Round of Life - from 'Howl's Moving Castle',209,311106,2005-01-26,classical,71.608,0.287,0.239,0.644
3662,The Flower Garden,209,178506,2004-11-19,classical,71.277,0.181,0.0999,0.888
3663,You're in Love,209,71800,2004-11-19,classical,67.101,0.0344,0.526,0.924
3664,One Summer Day,209,189800,2001-07-18,classical,78.823,0.196,0.41,0.892
3665,A Town with an Ocean View,209,180333,1989-08-10,classical,106.621,0.345,0.524,0.013
3666,Opening Song - Merry-Go-Round of Life,209,153573,2004-11-19,classical,49.034,0.0947,0.325,0.869
3667,A Walk in the Skies,209,134813,2004-11-19,classical,119.388,0.262,0.366,0.842
3668,The Sixth Station,209,218240,2001-07-18,classical,77.936,0.0463,0.304,0.803
3669,"Vivaldi Variation (Arr. for Piano from Concerto for Strings in G Minor, RV 156 by F. Christl)",210,112352,2018-10-26,classical,78.809,0.258,0.429,0.893
3670,"Vivaldi: Concerto funebre in B-Flat Major, RV 579: I. Largo",210,88893,2024-11-08,classical,123.758,0.0116,0.269,0.791
3671,"Vivaldi: The Four Seasons, Violin Concerto in F Minor, Op. 8 No. 4, RV 297 ""Winter"": II. Largo",210,142333,1985-01-01,classical,63.964,0.0983,0.289,0.506
3672,"Vivaldi: L'estro armonico Op. 3 No. 2, Adagio e spiccato - Excerpt",210,62930,2024-11-01,classical,73.84,0.003,0.68,0.0
3673,"Vivaldi: L'estro armonico Op. 3 No. 1, Allegro - Excerpt",210,86642,2024-11-08,classical,112.91,0.225,0.372,0.0451
